origin,dest,count
81001,10061,15
81001,10111,10.0375847
81001,10131,40.560408
81001,11011,8.58333333
81001,12011,12.1281167
81001,12051,20.5239449
81001,13041,16.25
81001,13051,66.985044
81001,21004,11
81001,54323,33.8610834
81001,57529,0
81001,81001,2359.60815
81001,81003,107.08873
81001,81004,73.610819
81001,81015,63.5611189
81001,82003,24.4611901
81001,82036,0
81001,83034,24.910063
81001,84043,45.4742043
81001,85045,72.6054491
81001,85046,93.2159331
81003,1011,25.5633333
81003,1041,23.7521547
81003,1061,12.5756625
81003,1071,24.9064764
81003,1091,0
81003,1093,53.1688014
81003,1111,33.5882878
81003,2012,12.7158005
81003,2022,10.2660234
81003,2041,35.1266259
81003,2071,24.4338823
81003,2091,49.748169
81003,2092,18.3379613
81003,2131,33.5375183
81003,2132,48.0363443
81003,3012,44.1596532
81003,3013,122.144088
81003,3014,188.443332
81003,3015,34.1805171
81003,3017,96.2539637
81003,3019,74.8946934
81003,3023,71.256464
81003,4011,66.3178976
81003,4071,7.31546094
81003,4081,48.5330176
81003,4091,13.8293128
81003,5011,43.130504
81003,5021,23.0308838
81003,5091,46.3608384
81003,7041,5.28612696
81003,7071,12.084923
81003,7111,18.3379613
81003,8021,31.0618906
81003,8051,19.2736878
81003,8091,31.4819007
81003,8141,242.673421
81003,10011,11.0095238
81003,10111,7.93122108
81003,12011,10.8681012
81003,12051,14.3981798
81003,81001,66.6548479
81003,81003,307.588724
81003,81004,49.748169
81003,85046,5.53918359
81003,8212001,0
81004,1011,168.446729
81004,1041,11.2262841
81004,1051,27.9643303
81004,1061,35.8654896
81004,1071,49.2850339
81004,1091,14.9667775
81004,1093,66.6548479
81004,1111,116.276998
81004,2011,26.0576709
81004,2012,14.4973187
81004,2021,41.7878741
81004,2022,111.992346
81004,2023,42.9310581
81004,2031,0
81004,2033,52.0799435
81004,2041,37.9295484
81004,2042,85.9658927
81004,2044,88.3010317
81004,2045,62.0600398
81004,2061,16.3373925
81004,2071,116.249868
81004,2082,26.3389191
81004,2091,116.027796
81004,2092,310.606903
81004,2101,28.5737467
81004,2131,40.8965254
81004,2132,9.12815741
81004,2133,66.5682396
81004,2141,61.6885011
81004,3011,46.6670301
81004,3012,74.8266834
81004,3013,23.7743757
81004,3014,175.010677
81004,3015,22.2504161
81004,3017,74.1254242
81004,3019,184.07235
81004,3020,28.1596532
81004,3021,14.2675806
81004,3022,44.1355034
81004,3023,269.003321
81004,4011,288.150135
81004,4021,384.219857
81004,4032,55.8207733
81004,4041,47.7748482
81004,4043,69.217565
81004,4061,40.7243761
81004,4071,24.3982108
81004,4081,133.960384
81004,4091,24.6874189
81004,5011,35.4147631
81004,5021,15.5761118
81004,5091,22.7395528
81004,6111,9.08385227
81004,7041,5.05664856
81004,7071,13.5565547
81004,8021,8.91712247
81004,8091,43.1738807
81004,12011,10.8681012
81004,12041,23.7521547
81004,12051,5.53918359
81004,13051,23.3130586
81004,54323,48.974602
81004,57463,28.4847292
81004,81001,51.9118079
81004,81003,49.748169
81004,81004,903.547956
81004,81013,15.7817796
81004,81015,58.8901138
81004,84043,23.7521547
81004,85045,53.5949927
81013,1031,8.26136757
81013,1071,44.8734941
81013,1081,14.9328201
81013,1093,106.603263
81013,1111,33.2487179
81013,2031,0
81013,3014,74.8266834
81013,3017,22.9828855
81013,3019,28.1596532
81013,3022,28.1596532
81013,4011,66.3178976
81013,4061,24.1602125
81013,4081,37.5237746
81013,5011,29.0955484
81013,5021,19.0692781
81013,5091,7.21390106
81013,6061,25.3229754
81013,6111,40.7026013
81013,7041,5.46014287
81013,7071,10.6152017
81013,7121,6
81013,8021,11.2853205
81013,8051,5.95238095
81013,8091,9.87094454
81013,8105,15.4472682
81013,8141,99.0222046
81013,10111,30.8711854
81013,10131,22.6069584
81013,12051,9.34440095
81013,54323,31.7921549
81013,62063,49.2082315
81013,81004,15.7817796
81013,81013,96.1511835
81013,82003,17.0062958
81013,85046,0
81015,1011,101.224722
81015,1021,219.459796
81015,1031,10.9298935
81015,1041,28.4605886
81015,1061,86.0235141
81015,1071,55.4744599
81015,1091,106.603263
81015,1111,67.0116389
81015,2011,14.1900328
81015,2012,14.4973187
81015,2022,12.5783884
81015,2023,14.1714253
81015,2031,39.3646613
81015,2041,46.4729692
81015,2042,21.8489637
81015,2043,48.2152626
81015,2044,3.57462052
81015,2045,86.520931
81015,2071,19.9420466
81015,2082,20.8840927
81015,2091,66.35
81015,2092,413.285691
81015,2121,3.93403424
81015,2133,28.1998236
81015,2141,5.49124014
81015,3012,24.2665088
81015,3013,95.9700502
81015,3014,125.820544
81015,3015,106.748145
81015,3017,126.738491
81015,3019,51.1425387
81015,3020,24.2665088
81015,3021,22.9828855
81015,3022,231.007424
81015,3023,118.352339
81015,3024,24.6807649
81015,4011,13.7304553
81015,4021,139.126556
81015,4031,113.168368
81015,4032,38.9662099
81015,4081,82.4163521
81015,4091,18.2963552
81015,5011,14.862807
81015,5021,16.7414026
81015,5071,11.2594997
81015,5091,31.4804099
81015,7041,10.9290284
81015,7071,5.94300121
81015,8021,18.7023749
81015,8071,10
81015,8091,9.55125086
81015,8141,14.9469722
81015,12051,6.72352594
81015,54323,12.6222509
81015,54575,9.54053707
81015,81001,76.3944523
81015,81004,175.926075
81015,81015,440.050387
81015,85045,0
82003,1011,14.4317453
82003,1061,21.6809887
82003,1071,23.5890007
82003,1091,16.6345893
82003,1111,14.8705237
82003,2021,11.0291692
82003,2043,84.4025176
82003,2071,34.4338823
82003,2082,20.8840927
82003,2092,14.9667775
82003,2111,12.5617881
82003,2131,9.43368956
82003,2133,8.45360372
82003,3011,90.5838357
82003,3012,23.7521547
82003,3013,52.0174419
82003,3014,65.1250411
82003,3017,93.3340603
82003,3019,67.9515235
82003,3020,71.278685
82003,3022,101.355955
82003,3023,24.6913651
82003,4011,64.7392428
82003,4032,19.2744108
82003,4043,53.313723
82003,4071,7.31546094
82003,4081,63.993448
82003,5011,185.744754
82003,5021,35.8484766
82003,5071,3.84615385
82003,5081,9.96098234
82003,5091,47.5349947
82003,6031,188.151957
82003,6061,27.6261353
82003,6071,19.1074801
82003,6091,123.487826
82003,6101,62.0963118
82003,6111,489.07093
82003,7031,6.11511046
82003,7041,41.4438417
82003,7061,31.0416116
82003,7071,87.9571677
82003,7081,8.44317472
82003,7131,26.0697712
82003,8021,28.2213372
82003,8071,14
82003,8091,72.977312
82003,8111,6.71810762
82003,8131,9.60714286
82003,8141,115.534449
82003,10011,6.23076923
82003,10031,67.5282679
82003,10041,4.47368421
82003,10061,29.2128006
82003,10071,19.1449275
82003,10111,488.13917
82003,10131,341.743656
82003,10141,43.740858
82003,11011,5.78947368
82003,12051,5.53918359
82003,81001,17.2472891
82003,81013,39.1435738
82003,82003,768.96152
82003,82036,98.1537244
82003,82037,15.9310665
82014,1093,50.3811129
82014,1111,14.8705237
82014,3013,0
82014,3017,46.6670301
82014,3019,28.1596532
82014,3023,22.2504161
82014,4011,54.1262576
82014,5011,28.5827297
82014,6031,38.3657644
82014,6091,37.2030746
82014,6101,39.3086324
82014,6111,53.5751272
82014,7071,5.75359651
82014,8091,11.7026173
82014,8141,13.842419
82014,10031,20.0751694
82014,10111,41.1624651
82014,10131,48.8257881
82014,82014,71.5071681
82036,1011,14.4317453
82036,1091,95.2485461
82036,1111,15.7010614
82036,2021,12.5783884
82036,2091,13.8607607
82036,2132,18.5348353
82036,2133,28.1596532
82036,3014,46.7350401
82036,3020,21.2844934
82036,3022,23.7521547
82036,3023,47.5043094
82036,4011,54.1262576
82036,4043,28.970497
82036,4081,25.3461866
82036,5011,59.4580047
82036,5091,14.713055
82036,6061,21.3594686
82036,6081,26.0876495
82036,6101,37.6021879
82036,6111,33.3056345
82036,7041,5.76509878
82036,7071,12.4168471
82036,8091,11.7026173
82036,8141,40.3064076
82036,10031,18.2200269
82036,10111,71.8423868
82036,10131,29.7855587
82036,12051,5.53918359
82036,82003,27.2082714
82036,82036,97.5659608
82037,1041,14.9469722
82037,1071,22.8372143
82037,2133,9.43368956
82037,3012,22.9828855
82037,3014,23.7521547
82037,3019,23.7521547
82037,3020,23.7521547
82037,3022,23.7521547
82037,4011,57.1492778
82037,4032,28.1596532
82037,4081,14.1900328
82037,5011,31.7950633
82037,5021,22.5710144
82037,6031,72.697587
82037,6061,25.3229754
82037,6071,45.0488171
82037,6091,340.905894
82037,6101,315.765903
82037,6111,135.033601
82037,7031,4.83186887
82037,7041,5.05664856
82037,7061,20.5902086
82037,7071,28.5370035
82037,8111,6.94297204
82037,8141,15.4472682
82037,10111,42.7256092
82037,10131,12.1549452
82037,10141,10.2759736
82037,12011,10.8681012
82037,12051,4.67220048
82037,82037,140.063921
83034,1021,28.1596532
83034,1061,12.0973093
83034,1071,21.8458179
83034,1111,15.7010614
83034,2042,35.1266259
83034,2071,28.1596532
83034,2082,23.3053327
83034,2092,15.482207
83034,2101,10.4980092
83034,2111,13.4045979
83034,3013,24.910063
83034,3014,23.7521547
83034,3020,57.9326717
83034,3023,45.0366481
83034,4011,79.7123145
83034,5011,29.0955484
83034,5021,9.53463906
83034,5091,7.21390106
83034,6061,41.9660018
83034,6081,11.8983874
83034,6091,60.7762126
83034,6111,56.7795448
83034,7041,6.69000983
83034,8021,11.2853205
83034,8091,19.3939317
83034,8141,58.285569
83034,10031,27.1539674
83034,10041,26
83034,10111,34.2833317
83034,10131,80.7444129
83034,10141,10.2759736
83034,83034,94.5608424
84043,1011,55.7602309
84043,1031,52.0799435
84043,1051,18.2200269
84043,1061,50.2076004
84043,1071,111.881989
84043,1091,56.2221503
84043,1093,98.2788675
84043,1111,88.0041807
84043,2012,27.8798575
84043,2021,11.0291692
84043,2031,23.7521547
84043,2051,4.13262096
84043,2071,48.7047497
84043,2081,23.3053327
84043,2091,45.4252559
84043,2092,30.3902248
84043,2111,13.4045979
84043,2121,9.59530272
84043,2131,11.1842244
84043,2133,9.43368956
84043,3012,172.468531
84043,3013,81.7070474
84043,3014,187.074338
84043,3015,51.8893401
84043,3016,22.2504161
84043,3017,139.951501
84043,3019,137.345102
84043,3021,23.7521547
84043,3023,132.595843
84043,4011,92.5947504
84043,4031,18.6501638
84043,4032,5.49124014
84043,4051,28.970497
84043,4061,26.9612762
84043,4071,7.07853259
84043,4081,221.59063
84043,4091,13.8293128
84043,5011,72.0874105
84043,5021,7.20676353
84043,5071,10.0897266
84043,5091,13.6783348
84043,5111,13.5506837
84043,6031,20.1620189
84043,6061,43.644018
84043,6071,4.83186887
84043,6091,28.1199697
84043,6101,39.3086324
84043,6111,37.1683146
84043,7041,5.05664856
84043,7071,21.0901697
84043,7081,12.0973093
84043,8021,51.5813439
84043,8091,32.2506659
84043,8111,9.53463906
84043,8141,47.2871337
84043,10021,6.06566148
84043,10031,20.0751694
84043,10061,5.86921081
84043,10111,61.8351102
84043,10131,61.2776364
84043,10141,23.3150431
84043,12031,49.4833333
84043,12051,5.53918359
84043,81001,24.7389926
84043,84043,686.080585
84043,91034,9.51896233
84043,5315001,23.7521547
85045,1011,104.872586
85045,1031,8.92058182
85045,1051,30.1957387
85045,1061,28.6842216
85045,1071,82.1831428
85045,1091,159.270748
85045,1093,0
85045,1111,108.857039
85045,2011,13.2928628
85045,2021,23.4177823
85045,2022,59.2454185
85045,2023,12.5783884
85045,2031,41.1510895
85045,2041,129.465609
85045,2042,106.720643
85045,2045,46.4729692
85045,2071,127.603799
85045,2082,40.4603991
85045,2091,66.3125335
85045,2092,79.9986135
85045,2131,27.3209828
85045,2132,8.45360372
85045,2133,39.9164396
85045,2141,7.26691526
85045,3012,139.362583
85045,3013,23.7743757
85045,3014,264.339498
85045,3015,72.2851723
85045,3017,146.665512
85045,3019,117.00412
85045,3020,109.99238
85045,3021,23.7521547
85045,3022,103.823616
85045,3023,21.2844934
85045,3024,18.3379613
85045,4011,146.060323
85045,4021,14.5477742
85045,4032,22.85101
85045,4043,54.4682345
85045,4051,13.8128698
85045,4071,7.31546094
85045,4081,77.6705907
85045,5011,57.4903859
85045,5021,31.0501505
85045,5031,8.38053396
85045,5071,29.4037238
85045,5091,7.21390106
85045,5111,8.92307692
85045,6091,11.3065342
85045,8021,55.9079555
85045,8051,11.119326
85045,8091,39.6487223
85045,8141,22.2293776
85045,10111,10.0375847
85045,10141,10.2759736
85045,11011,0
85045,11061,1.85148085
85045,12011,12.1281167
85045,12051,6.72352594
85045,54137,9.95224738
85045,81001,97.7634702
85045,81004,97.4058968
85045,81015,0
85045,85045,337.66184
85046,1011,59.5060145
85046,1031,9.21916613
85046,1041,58.7891134
85046,1051,45.653829
85046,1061,47.9627989
85046,1071,217.975134
85046,1091,66.6548479
85046,1093,102.011287
85046,1111,185.740164
85046,2011,16.8231644
85046,2021,21.2192831
85046,2022,9.50738356
85046,2023,19.4462267
85046,2031,39.3646613
85046,2041,60.9124338
85046,2042,34.8765667
85046,2043,35.1266259
85046,2045,156.170847
85046,2051,4.58598405
85046,2061,5.56372652
85046,2071,103.815025
85046,2082,20.8840927
85046,2091,13.8607607
85046,2092,166.930033
85046,2111,11.3065342
85046,2121,3.80662132
85046,2131,20.0214655
85046,2133,39.3570363
85046,2141,38.3407203
85046,3011,22.9828855
85046,3012,161.493042
85046,3013,143.644301
85046,3014,203.631095
85046,3015,51.1425387
85046,3017,358.083576
85046,3019,279.660796
85046,3020,121.343608
85046,3021,51.9118079
85046,3022,125.725143
85046,3023,312.4131
85046,4011,160.190625
85046,4031,57.1989854
85046,4032,19.6917991
85046,4043,63.2067269
85046,4051,46.6670301
85046,4061,52.2364891
85046,4071,37.1211504
85046,4081,197.569272
85046,4091,14.9328201
85046,5011,74.5185976
85046,5021,58.148573
85046,5071,10.0897266
85046,5091,7.37011846
85046,5111,15.7246581
85046,6061,41.9660018
85046,6091,0
85046,6111,17.0062958
85046,7041,5.46014287
85046,7071,30.9508061
85046,8021,11.2853205
85046,8051,21.7891339
85046,8091,39.1358208
85046,8141,108.741021
85046,10021,5.68215782
85046,10111,20.114959
85046,10131,12.1549452
85046,10141,5.70833333
85046,12051,9.17970278
85046,81001,28.1596532
85046,81003,5.53918359
85046,81004,11.7026173
85046,81013,33.2487179
85046,85045,14.5477742
85046,85046,553.097222
85046,6412001,14.4317453
88160,2011,23.2950296
88160,2091,12.595407
88160,2141,5.15466825
88160,3023,45.4511658
88160,88160,187.298314
91034,1061,12.3592771
91034,1071,28.9022926
91034,1081,9.75494624
91034,1093,56.2221503
91034,1111,79.0282048
91034,2042,46.4729692
91034,2071,20.6095347
91034,2081,20.8840927
91034,2082,17.1097296
91034,2092,18.3379613
91034,2111,11.5513777
91034,2133,18.5348353
91034,3012,34.1805171
91034,3014,47.2493943
91034,3015,121.163261
91034,3017,23.7521547
91034,3019,57.2378296
91034,3022,23.7521547
91034,3023,132.040725
91034,4011,62.259634
91034,4041,5.23015718
91034,4071,7.31546094
91034,4081,51.1533644
91034,5011,13.0363754
91034,5081,22.2504161
91034,6061,19.1403885
91034,6091,28.1199697
91034,6111,15.9310665
91034,7041,5.05664856
91034,7071,6.14766773
91034,8021,18.7023749
91034,8091,8.84543135
91034,8141,30.35001
91034,10111,25.1011092
91034,10131,53.1100899
91034,10141,9.73240639
91034,21004,0
91034,84043,9.51896233
91034,91034,95.809304
91034,7232201,20.0090084
5315001,1011,8.94808281
5315001,3012,23.2320707
5315001,4061,26.1530528
5315001,5011,11.7300354
5315001,5091,5.98861783
5315001,6031,53.5
5315001,6071,13.9555475
5315001,6091,29.6390188
5315001,6101,41.0241355
5315001,7071,9.20902208
5315001,8071,5.07692308
5315001,11051,10.1370073
5315001,12021,10.2113092
5315001,12071,77.8347859
5315001,63067,71.5701779
6412001,1041,5.42424242
6412001,2021,7.31216983
6412001,2023,247.221154
6412001,2031,26.919643
6412001,2042,39.7917149
6412001,2071,21.9473133
6412001,2082,19.5375502
6412001,2133,45.3571429
6412001,3012,24.150716
6412001,3014,172.539791
6412001,3015,53.7536232
6412001,3020,45.6451956
6412001,3023,33.4320907
6412001,4032,23.3857143
6412001,4041,132.382114
6412001,4043,37.9067358
6412001,4051,34.1938743
6412001,4061,26.1530528
6412001,5011,9.8940712
6412001,5081,27.0526316
6412001,5091,6.26039042
6412001,8131,3.80952381
6412001,10041,12
6412001,11031,8.55555556
6412001,11051,10.1370073
6412001,11071,35.2207973
6412001,12011,13.1961939
6412001,12021,24.2122815
6412001,12041,51.1388964
6412001,12051,6.49876155
6412001,12061,8.24170417
6412001,12071,41.9059031
6412001,12091,9.99625762
6412001,13021,42.5170014
6412001,13061,59.6
6412001,13091,4.75
6412001,81001,35.0909091
6412001,85046,14.4317453
6412001,91034,7.58691532
6412001,6412001,53.7536232
6412001,7211001,8.24941458
6412001,7232018,55.5392668
6412001,7232201,16.6188915
6412001,10042113,10.2113092
6412001,10042115,11.7806781
7111001,1011,11.3245033
7111001,1091,8.24170417
7111001,1101,5.11111111
7111001,2011,22.7062286
7111001,2012,16.6188915
7111001,2031,22.7062286
7111001,2042,41.6842309
7111001,2045,19.9166783
7111001,2071,44.3698967
7111001,2082,17.5296395
7111001,2111,15.568156
7111001,2133,7.56732491
7111001,2141,13.0348369
7111001,3013,22.4796457
7111001,3014,68.2273561
7111001,3015,112.123901
7111001,3017,45.6451956
7111001,3019,96.4868486
7111001,3020,45.7117164
7111001,3021,27.5430615
7111001,3022,46.9672332
7111001,3023,50.0227071
7111001,4021,94.7331715
7111001,4032,19.7254241
7111001,4041,62.1276462
7111001,4051,37.1108814
7111001,4061,99.6109619
7111001,4071,10.1370073
7111001,4081,63.0094198
7111001,4091,9.81444948
7111001,5011,9.8940712
7111001,5021,12.9785151
7111001,5041,17.2302873
7111001,5051,7.20561109
7111001,5091,20.5945553
7111001,5101,8.7
7111001,6071,36.3931532
7111001,6091,28.6790897
7111001,6101,41.9125152
7111001,6111,9.01715365
7111001,7021,25.0865807
7111001,7041,14.2061607
7111001,7061,44.1351747
7111001,7071,26.5279979
7111001,8031,8.44444444
7111001,8121,9
7111001,9031,4.97054227
7111001,10121,8.2
7111001,10131,15.2857143
7111001,11031,20.0915569
7111001,11051,123.722276
7111001,11061,10.5744784
7111001,11071,7.62015158
7111001,12011,26.3785061
7111001,12021,27.5468362
7111001,12031,29.612395
7111001,12041,53.4596573
7111001,12051,48.8932245
7111001,12061,15.6953967
7111001,12071,516.352801
7111001,12091,11.8511837
7111001,13041,7.09190859
7111001,13061,19.3916954
7111001,13071,17.8426144
7111001,13081,27.0480863
7111001,7111001,141.779166
7111001,7211001,23.2320707
7111001,7232018,6.72256748
7111001,10041100,4.52396369
7211001,1011,62.1561229
7211001,1031,10.4432976
7211001,1061,53.6608802
7211001,1081,31.7410339
7211001,1091,0
7211001,1093,58.2998671
7211001,2011,14.8923199
7211001,2021,17.3181001
7211001,2023,8.33662471
7211001,2031,126.171386
7211001,2032,22.7062286
7211001,2033,21.2706191
7211001,2041,105.73575
7211001,2042,145.036769
7211001,2043,39.7917149
7211001,2045,191.669071
7211001,2051,16.9852667
7211001,2071,121.529002
7211001,2081,23.1919342
7211001,2082,111.353081
7211001,2092,9.84637693
7211001,2111,133.518043
7211001,2132,6.38290075
7211001,2133,55.1923249
7211001,2141,33.1366066
7211001,3011,224.181154
7211001,3012,143.243063
7211001,3013,130.712437
7211001,3014,880.156839
7211001,3015,292.316074
7211001,3016,111.083763
7211001,3017,491.700983
7211001,3019,415.073994
7211001,3020,221.232362
7211001,3021,149.911768
7211001,3022,738.415542
7211001,3023,1151.64882
7211001,3024,49.4833333
7211001,4011,199.760388
7211001,4021,357.429542
7211001,4031,71.9761718
7211001,4032,157.243446
7211001,4041,250.12258
7211001,4043,475.175123
7211001,4051,205.227296
7211001,4061,652.393042
7211001,4071,82.149183
7211001,4081,372.59491
7211001,4091,78.6374688
7211001,4101,23.1190476
7211001,5011,45.9704887
